carat,clarity,color,cut,depth,price,table,x,y,z
0.71,VVS2,I,Good,63.1,1482.5041206394094,58.0,5.64,5.71,3.58
0.83,VS1,G,Ideal,62.1,3310.425202323484,55.0,6.02,6.05,3.75
0.5,VS2,E,Ideal,61.5,1455.219425347989,55.0,5.11,5.16,3.16
0.39,VS1,J,Premium,61.6,557.8788973524191,59.0,4.67,4.71,2.89
0.32,VS1,G,Premium,62.1,494.9380971562656,56.0,4.43,4.4,2.74
0.9,SI2,F,Good,63.3,2599.714900575051,57.0,6.08,6.14,3.87
0.51,VS1,D,Ideal,60.9,1700.5888114324682,57.0,5.2,5.17,3.16
1.12,VVS2,G,Ideal,62.1,5969.1126538648905,54.8,6.64,6.66,4.13
0.4,VVS2,G,Ideal,62.4,864.8754295282818,56.0,4.72,4.74,2.95
0.36,VS2,I,Premium,62.7,505.2226145187619,59.0,4.54,4.58,2.86
